transaction_id,timestamp,customer_id,quantity,discount_applied,gross_revenue,campaign_id,refund_flag
20836,07/08/2022 19:16,15509,1,0.2,12.57,12,0
20837,07/23/2021 9:13,49654,1,0,92.65,27,0
20838,02/05/2021 7:25,39844,1,0.05,169.82,5,0
20839,05/05/2021 9:58,61127,1,0,83.06,23,0
20840,12/08/2023 19:40,13426,1,0,55.24,17,0
20841,10/15/2021 18:34,72873,2,0.1,19.64,0,0
20842,03/21/2023 7:50,84638,1,0.05,-22.73,41,1
20843,04/18/2022 23:24,59665,2,0,224.56,4,0
20844,05/04/2021 21:17,61228,1,0.1,112.72,29,0
20845,06/22/2021 15:06,45826,1,0.05,,44,0
20846,02/19/2021 19:41,12485,1,0.1,41.25,23,0
20847,12/17/2022 1:20,60734,1,0,12.22,49,0
20848,06/19/2021 7:33,1249,1,0.15,30.41,0,0
20849,10/17/2021 8:17,72352,2,0.2,75.34,49,0
20850,07/13/2022 11:53,63436,1,0,185.19,36,0
20851,01/24/2021 7:57,44201,3,0.05,117.85,38,0
20852,01/23/2021 22:37,47723,2,0,96,45,0
20853,11/25/2023 17:28,24966,1,0,57.31,0,0
20854,05/16/2021 6:01,11600,2,0,129.68,33,0
20855,09/30/2022 21:04,21935,1,0,77.05,0,0
20856,01/04/2022 21:12,23985,1,0,51.23,45,0
20857,08/19/2023 12:11,64404,1,0,56.19,37,0
20858,07/28/2022 18:26,86800,1,0,29.34,48,0
20859,03/23/2022 2:54,65048,1,0,116.06,0,0
20860,12/20/2023 19:34,65519,1,0,53.54,33,0
20861,02/18/2023 11:35,15329,1,0.05,81.14,0,0
20862,12/18/2021 21:39,79432,3,0,235.23,14,0
20863,07/30/2023 14:23,93702,3,0.05,509.47,8,0
20864,01/30/2022 8:00,56208,2,0,110.96,48,0
20865,05/10/2022 13:06,3765,1,0,72.92,0,0
20866,04/12/2022 9:51,49950,1,0.1,87.02,48,0
20867,01/11/2023 13:04,96380,1,0.05,87.65,45,0
20868,01/11/2021 11:16,80174,2,0.15,168.81,46,0
20869,11/01/2023 19:02,85131,1,0,,32,0
20870,06/07/2021 19:02,42949,3,0.2,142.44,0,0
20871,05/12/2022 18:14,82374,1,0,,29,0
20872,03/22/2023 8:53,23773,2,0,256.96,14,0
20873,04/25/2021 10:13,7727,3,0,267.81,32,0
20874,11/17/2023 6:05,67387,1,0.15,119.05,21,0
20875,12/05/2021 19:49,18605,1,0.05,86.84,13,0
20876,08/22/2022 11:37,90388,1,0,30.69,39,0
20877,01/02/2023 23:27,58003,3,0.05,247.24,45,0
20878,10/31/2021 10:58,55056,1,0,77.8,47,0
20879,03/08/2021 8:11,66198,2,0,70.84,17,0
20880,08/30/2023 4:27,24278,1,0,,0,0
20881,11/16/2021 8:14,48215,1,0.15,37.69,42,0
20882,10/15/2021 21:55,58812,1,0,34.84,1,0
20883,10/28/2022 17:02,5106,1,0.1,123.27,0,0
20884,03/11/2023 0:04,47128,1,0.15,29.71,39,0
20885,04/12/2022 16:20,73584,1,0.05,20.99,13,0
20886,12/11/2023 11:22,54292,1,0,234.84,24,0
20887,04/16/2023 1:50,68544,1,0,48.79,31,0
20888,10/16/2022 22:55,92492,1,0.1,70.25,14,0
20889,06/24/2021 20:36,82011,1,0.05,60.13,0,0
20890,08/08/2023 20:50,62212,2,0.05,46.61,50,0
20891,03/13/2023 10:52,23273,1,0.1,46.11,46,0
20892,05/07/2021 6:28,16740,1,0,104.76,49,0
20893,12/09/2023 20:58,58469,2,0,297.26,40,0
20894,01/27/2021 21:13,57136,1,0.1,127.37,0,0
20895,07/29/2023 7:50,85515,1,0.1,,44,0
20896,07/23/2023 19:08,27106,1,0.05,117.01,20,0
20897,11/04/2022 8:19,90811,1,0.15,18.44,23,0
20898,04/26/2022 5:36,79145,1,0.15,63.58,0,0
20899,01/27/2023 18:41,36898,1,0,75.45,0,0
20900,01/10/2023 21:32,56667,1,0.15,44.5,0,0
20901,08/02/2021 23:50,86998,1,0.05,25.12,0,0
20902,08/03/2023 14:39,35531,1,0.05,238.53,43,0
20903,06/06/2023 21:40,8058,1,0.15,57.32,0,0
20904,01/03/2021 4:23,20466,1,0.05,,14,0
20905,02/20/2022 12:59,68923,1,0.05,87.13,0,0
20906,11/17/2021 22:11,29845,1,0,49.1,29,0
20907,06/30/2022 20:37,16682,1,0,91.28,20,0
20908,04/17/2022 5:00,16640,2,0.1,29.59,46,0
20909,03/07/2022 6:57,95959,1,0,74.69,50,0
20910,11/22/2023 8:28,56134,1,0,131.92,0,0
20911,12/23/2021 8:25,96671,1,0.1,50.41,0,0
20912,05/16/2022 14:05,54140,2,0.1,238.9,6,0
20913,09/16/2021 16:48,72541,1,0.2,,37,0
20914,07/16/2022 10:08,8968,1,0,22.57,41,0
20915,07/08/2021 0:21,20781,2,0,85.48,48,0
20916,08/30/2022 6:40,87032,1,0.05,216.59,25,0
20917,11/20/2022 17:58,51324,1,0.15,35.41,0,0
20918,04/25/2021 17:31,52949,2,0,,0,0
20919,06/02/2022 14:46,93589,1,0.15,79.83,48,0
20920,03/14/2022 19:24,50467,1,0,114.45,39,0
20921,09/17/2021 8:27,55370,3,0.05,231.96,0,0
20922,10/13/2022 13:56,54442,1,0,24.7,23,0
20923,11/15/2023 12:33,37939,1,0,19.19,40,0
20924,04/11/2023 13:38,76334,1,0.1,,45,0
20925,11/29/2022 15:12,67146,4,0.05,659.68,0,0
20926,12/31/2021 14:39,28679,2,0,149.76,17,0
20927,01/03/2022 15:43,54445,1,0,26.49,19,0
20928,10/11/2021 6:50,69181,1,0,98.84,0,0
20929,03/09/2021 10:36,40344,2,0,123.72,36,0
20930,05/05/2021 7:55,76457,2,0,91,32,0
20931,01/16/2023 17:59,7754,1,0,74.82,33,0
20932,08/23/2022 14:39,35610,1,0,147.79,40,0
20933,08/04/2023 20:09,86337,1,0,49.5,14,0
20934,12/28/2022 15:28,94601,1,0.1,60.7,29,0
20935,04/12/2023 18:01,2599,1,0,62.24,15,0
20936,10/19/2021 14:21,5483,1,0,42.74,17,0
20937,12/20/2021 19:08,85300,1,0.05,36.83,49,0
20938,04/11/2022 4:51,14636,1,0.1,75.7,31,0
20939,02/17/2023 15:21,9246,1,0.05,93.47,0,0
20940,06/09/2023 19:05,36010,1,0.1,-4.74,40,1
20941,05/11/2022 10:08,98839,1,0.1,22.65,13,0
20942,10/13/2022 22:03,83784,1,0,48.64,0,0
20943,02/06/2022 3:34,48785,2,0.05,20.73,12,0
20944,10/14/2022 3:03,56376,1,0.1,49.66,3,0
20945,12/03/2023 16:01,52918,4,0,507.72,28,0
20946,03/22/2023 18:46,89773,1,0,123.17,7,0
20947,04/03/2023 3:55,3529,1,0.1,113.99,28,0
20948,02/16/2023 16:34,20452,1,0,40.83,0,0
20949,04/28/2022 22:58,16875,3,0,124.08,40,0
20950,03/19/2023 15:34,82141,4,0,121.08,14,0
20951,12/21/2023 1:03,68822,1,0,61.24,31,0
20952,02/28/2023 10:48,63017,1,0.05,107.81,0,0
20953,08/13/2021 12:48,48862,1,0.15,66.65,15,0
20954,08/09/2023 5:04,8625,1,0.05,53.51,17,0
20955,12/26/2022 10:57,49668,2,0,166.7,1,0
20956,02/25/2023 8:14,90083,1,0.15,54.71,25,0
20957,09/22/2022 15:55,65894,1,0,17.49,18,0
20958,08/21/2021 13:48,91771,1,0,37.35,0,0
20959,11/18/2021 2:20,34178,2,0.05,60.74,49,0
20960,11/22/2022 18:13,6914,1,0,52.95,0,0
20961,05/08/2023 20:00,26161,2,0.1,83.79,34,0
20962,05/22/2022 16:49,92398,1,0.1,42.22,11,0
20963,10/02/2023 7:33,15525,1,0,48.57,48,0
20964,11/18/2022 15:02,68614,2,0,28.18,16,0
20965,09/11/2021 16:49,82636,1,0.1,,7,0
20966,06/29/2022 13:18,67367,2,0,148.24,31,0
20967,07/15/2023 0:04,30010,1,0,24.94,4,0
20968,04/15/2021 8:35,30053,1,0.15,146.97,20,0
20969,10/31/2021 19:56,50338,2,0,117.68,15,0
20970,10/25/2022 17:10,73546,1,0.1,-14.53,17,1
20971,09/03/2023 19:51,9449,2,0,124.28,18,0
20972,05/15/2023 11:43,44676,1,0,52.65,49,0
20973,02/27/2021 13:28,93073,1,0.2,16.34,45,0
20974,02/17/2023 16:32,6819,1,0.1,18.09,25,0
20975,02/17/2021 14:57,51595,3,0,573.51,9,0
20976,08/14/2021 9:09,13740,1,0.15,12.79,47,0
20977,09/02/2022 16:18,23849,1,0,80.38,39,0
20978,08/05/2023 16:51,6883,1,0,171.12,0,0
20979,05/09/2022 20:59,16550,4,0.15,534.82,0,0
20980,08/04/2022 21:56,74300,3,0.2,,0,0
20981,09/29/2023 17:57,88196,1,0.1,36.55,0,0
20982,01/29/2021 7:29,3378,1,0.15,128.11,0,0
20983,02/23/2021 20:28,80308,1,0.05,72.29,11,0
20984,09/28/2022 17:17,11070,2,0.15,92.43,33,0
20985,05/06/2022 3:49,41586,1,0.05,74.85,29,0
20986,09/01/2022 22:16,45165,1,0,,43,0
20987,10/17/2022 7:23,47480,1,0,,0,0
20988,05/07/2021 0:18,68198,1,0.15,35.4,9,0
20989,07/02/2021 1:25,7309,3,0,,49,0
20990,12/04/2022 13:43,91920,2,0,17.8,44,0
20991,09/05/2023 19:38,67113,1,0.1,38.47,0,0
20992,06/15/2023 21:47,5185,3,0.05,133.32,2,0
20993,05/20/2023 7:07,23276,2,0,108.24,38,0
20994,08/04/2023 5:56,68828,1,0.05,,37,0
20995,07/31/2021 7:06,72061,1,0,14.9,38,0
20996,10/31/2021 10:56,35888,2,0,,33,0
20997,12/14/2021 19:53,1565,2,0.05,216.07,34,0
20998,05/03/2022 12:48,80435,2,0,143.92,35,0
20999,05/06/2021 10:25,37158,3,0,82.05,40,0
21000,02/28/2022 10:03,31108,1,0,11.91,37,0
21001,06/28/2023 7:55,53862,2,0,194.16,0,0
21002,04/13/2021 15:12,77434,1,0,-34.84,5,1
21003,10/03/2022 21:30,25387,2,0,86.92,32,0
21004,12/18/2022 19:55,23603,1,0.2,12.9,17,0
21005,05/23/2023 11:52,38095,1,0,69.39,28,0
21006,03/20/2022 6:48,68295,1,0,126.93,29,0
21007,02/23/2023 5:48,754,1,0,71.9,6,0
21008,11/15/2022 4:47,29703,2,0,25.94,48,0
21009,08/16/2022 2:39,81540,1,0,133.59,44,0
21010,04/26/2022 15:24,78508,1,0.1,38.1,36,0
21011,06/08/2022 16:54,6466,2,0.2,27.57,37,0
21012,11/15/2022 15:10,80619,1,0.2,12.98,8,0
21013,07/26/2023 10:14,87293,1,0.05,,41,0
21014,12/07/2021 12:19,36516,1,0,29.28,37,0
21015,08/18/2021 6:32,90387,1,0.15,-13.44,49,1
21016,03/14/2023 10:41,54296,1,0,36.42,15,0
21017,09/23/2021 12:19,57121,3,0.2,89.47,31,0
21018,05/02/2021 15:21,99705,4,0,386.76,5,0
21019,06/09/2022 9:19,28328,1,0.15,42.59,38,0
21020,10/21/2021 22:56,95011,2,0,100.12,16,0
21021,03/13/2021 14:10,34695,2,0,143.42,27,0
21022,11/25/2023 7:28,21731,1,0,59.62,34,0
21023,11/11/2022 9:17,67081,1,0.05,32.93,29,0
21024,07/08/2023 12:23,40692,1,0,87.18,26,0
21025,05/21/2023 13:57,77511,1,0,64.28,0,0
21026,03/19/2023 0:11,80529,1,0,127.38,0,0
21027,08/29/2021 10:37,86449,1,0.15,53.7,23,0
21028,06/25/2021 6:46,2743,1,0,57.18,21,0
21029,06/27/2021 6:17,9613,3,0,271.77,0,0
21030,02/12/2021 7:26,38662,1,0.05,106.4,18,0
21031,12/14/2023 7:31,2356,2,0,129.6,0,0
21032,02/21/2022 7:52,93454,1,0,76.33,5,0
21033,09/03/2021 3:23,16139,2,0.1,29.14,15,0
21034,06/23/2021 17:28,58071,2,0.05,28.69,3,0
21035,03/22/2021 6:02,29574,2,0,78.54,2,0
21036,03/29/2021 21:03,10106,1,0.1,65.89,21,0
21037,07/02/2023 10:46,24705,1,0,,0,0
21038,08/18/2021 19:11,67284,1,0,17.25,45,0
21039,03/31/2021 7:31,76896,1,0,16.82,0,0
21040,08/20/2022 13:55,61402,3,0,24.87,27,0
21041,02/10/2021 3:35,98864,3,0.2,34.27,0,0
21042,01/13/2022 17:02,57293,1,0,159.39,0,0
21043,02/10/2022 13:34,6607,1,0,88.93,28,0
21044,10/06/2023 13:30,38863,1,0,11.42,9,0
21045,08/17/2021 13:42,68766,1,0,,25,0
21046,03/13/2021 17:28,13046,2,0.1,156.42,17,0
21047,01/31/2022 20:21,56865,1,0.05,57.75,0,0
21048,08/28/2021 17:54,68902,1,0,83.89,3,0
21049,03/19/2022 13:34,56564,1,0.1,,36,0
21050,03/17/2021 21:48,90992,1,0.05,85.69,0,0
21051,10/30/2022 14:27,99034,1,0.05,117.01,13,0
21052,06/29/2022 9:22,25476,3,0,290.97,31,0
21053,10/30/2022 18:04,20669,1,0.1,98.6,0,0
21054,07/31/2023 2:51,34466,2,0,27.12,32,0
21055,05/08/2023 7:47,5021,2,0,213.94,9,0
21056,09/26/2022 23:48,44621,1,0,117.03,40,0
21057,07/19/2021 11:25,91607,1,0.15,131.84,44,0
21058,02/17/2021 18:25,71414,1,0.1,27.5,11,0
21059,10/31/2022 19:07,89070,1,0.2,55.18,31,0
21060,02/17/2021 1:01,73894,1,0,,0,0
21061,05/11/2021 8:26,38687,1,0,73.38,44,0
21062,12/03/2021 11:46,39119,1,0,43.85,47,0
21063,10/30/2023 12:56,90975,1,0,49.22,35,0
21064,12/03/2023 19:12,41508,1,0,120.69,12,0
21065,01/22/2023 4:34,82306,1,0.2,,23,0
21066,01/20/2022 8:20,63440,1,0,34.32,47,0
21067,02/03/2021 8:49,74967,3,0.05,200.18,0,0
21068,08/06/2022 19:01,83551,1,0,121.26,41,0
21069,02/16/2022 5:50,98848,2,0,162.4,2,0
21070,09/09/2023 13:03,32020,1,0.2,34.9,0,0
21071,05/24/2022 7:17,3298,1,0,104.36,26,0
21072,08/12/2022 13:45,32386,1,0.15,33.77,26,0
21073,11/11/2021 12:59,27414,1,0,,0,0
21074,04/25/2023 5:12,74751,2,0.05,203.2,0,0
21075,11/21/2021 17:56,92644,1,0,58.19,0,0
21076,08/26/2021 8:57,77760,2,0,69.32,28,0
21077,03/15/2022 3:41,60387,1,0,14.63,33,0
21078,03/15/2023 23:08,71219,1,0.2,35.52,13,0
21079,05/22/2022 21:24,92507,2,0.05,371.94,0,0
21080,05/29/2023 9:38,37681,1,0,27.99,7,0
21081,02/15/2022 12:27,50066,1,0,,9,0
21082,08/12/2023 18:10,28421,2,0.1,44.82,7,0
21083,03/10/2021 17:18,10352,1,0,202.56,26,0
21084,09/08/2021 2:40,18691,1,0,19.78,36,0
21085,07/22/2021 0:16,64678,2,0,127.72,5,0
21086,12/21/2023 16:17,49620,1,0,58.77,37,0
21087,11/18/2021 13:01,72414,1,0,21.18,0,0
21088,02/08/2023 1:14,72118,1,0,,16,0
21089,01/26/2023 19:04,51051,1,0,162.77,19,0
21090,10/20/2023 12:09,70503,2,0.05,42.03,47,0
21091,10/14/2022 13:20,44573,3,0.05,273.12,41,0
21092,06/30/2021 16:31,18211,2,0,110.34,17,0
21093,01/28/2023 15:50,24677,1,0,19.18,3,0
21094,02/07/2021 10:59,93797,1,0,86.36,48,0
21095,12/07/2022 9:15,39072,2,0.1,163.58,48,0
21096,07/10/2021 15:09,10210,1,0,21.15,0,0
21097,01/13/2021 9:34,91719,1,0,-67.75,35,1
21098,05/21/2021 13:29,77961,1,0.2,108.81,43,0
21099,10/07/2021 20:05,70838,1,0,,0,0
21100,03/09/2022 22:35,48646,1,0.15,84.69,2,0
21101,12/02/2023 7:12,47656,1,0,76.1,2,0
21102,07/09/2021 13:20,15008,1,0.15,12.51,33,0
21103,04/24/2023 7:31,13726,1,0,24.7,31,0
21104,09/29/2022 23:45,66440,1,0.2,13.33,14,0
21105,09/25/2023 6:34,27594,1,0.15,110.08,0,0
21106,12/28/2022 17:34,95943,1,0,30.76,15,0
21107,11/22/2021 7:48,24001,2,0.05,104.92,27,0
21108,10/14/2022 15:39,94502,2,0.05,159.39,32,0
21109,01/02/2022 10:31,29201,1,0.2,53.95,41,0
21110,06/29/2022 7:47,58159,1,0.1,88.96,44,0
21111,11/07/2023 16:40,65579,2,0,181.18,24,0
21112,12/18/2023 18:34,21150,1,0,61.22,23,0
21113,06/22/2023 17:38,55273,1,0,113.72,0,0
21114,07/24/2023 10:02,5887,1,0.05,61.55,31,0
21115,01/16/2022 13:44,65013,1,0,85.92,44,0
21116,06/23/2021 1:54,39264,3,0.05,45.71,19,0
21117,09/08/2021 10:00,85414,1,0,47.48,28,0
21118,11/10/2022 16:32,16816,2,0,82.14,0,0
21119,11/10/2021 23:03,4688,1,0.15,39.03,18,0
21120,07/07/2023 16:08,7018,1,0.05,120.32,0,0
21121,11/18/2023 18:06,65992,1,0.05,221.52,7,0
21122,01/13/2023 21:55,66390,1,0.15,84.91,45,0
21123,04/19/2022 21:17,53156,1,0.1,,40,0
21124,01/10/2021 14:33,68729,1,0,40.91,6,0
21125,09/04/2022 18:32,6059,1,0,113.02,0,0
21126,04/25/2023 13:41,71946,1,0,108.03,35,0
21127,11/15/2021 7:13,61011,1,0,66.58,38,0
21128,11/13/2023 12:30,46227,2,0.15,43.93,30,0
21129,12/31/2023 18:59,1761,1,0,10.13,0,0
21130,04/08/2022 8:27,45784,1,0,,22,0
21131,03/01/2023 19:32,90285,1,0.05,57.69,43,0
21132,12/15/2022 20:58,18126,1,0,106.95,37,0
21133,01/23/2023 0:07,2662,1,0,85.57,14,0
21134,06/22/2022 20:22,62489,2,0.1,17.95,50,0
21135,06/11/2021 6:32,20743,2,0,,5,0
21136,11/18/2021 20:45,23649,1,0,73.01,36,0
21137,06/26/2021 20:25,18137,1,0,67.55,26,0
21138,02/19/2022 6:46,56775,3,0.05,52.61,23,0
21139,08/15/2021 17:24,86346,1,0,55.87,7,0
21140,08/29/2021 13:44,24115,1,0,46.5,13,0
21141,05/03/2021 6:40,52884,1,0,106.48,18,0
21142,02/18/2021 12:23,28166,1,0,45.5,21,0
21143,12/27/2022 7:44,52863,1,0.2,75.49,16,0
21144,05/01/2023 5:31,66075,1,0,159.8,38,0
21145,09/14/2021 8:31,39134,1,0,129.44,49,0
21146,05/04/2021 19:55,56711,1,0,52.06,43,0
21147,03/27/2022 14:48,31648,2,0,295.62,48,0
21148,01/29/2023 9:53,51941,1,0,18.23,28,0
21149,04/07/2023 23:01,65504,1,0,39.56,31,0
21150,09/11/2021 4:00,2014,1,0,57.23,0,0
21151,04/18/2023 3:29,24125,2,0,374.4,3,0
21152,07/09/2022 3:14,4443,2,0,20.22,38,0
21153,06/03/2023 19:42,13905,1,0.05,82.09,46,0
21154,10/30/2021 22:03,60482,1,0.1,52.96,18,0
21155,10/13/2022 1:40,60861,1,0.05,29.16,4,0
21156,04/02/2022 15:23,57322,3,0,,7,0
21157,11/14/2021 3:42,75554,2,0.05,108.7,10,0
21158,11/29/2023 17:43,77790,1,0.1,,40,0
21159,12/19/2021 22:50,40426,1,0,,3,0
21160,03/31/2021 6:27,17525,1,0.1,137.39,0,0
21161,03/11/2021 22:49,52916,1,0,73.88,22,0
21162,09/04/2023 10:47,49799,1,0,-83.07,11,1
21163,08/04/2022 22:51,97249,1,0.1,35.7,24,0
21164,11/30/2022 17:13,20607,1,0.05,81.62,23,0
21165,02/19/2022 10:43,90065,3,0.05,88.26,12,0
21166,07/25/2021 7:39,13810,1,0.2,85.53,42,0
21167,08/27/2021 13:54,25322,1,0,154.54,19,0
21168,02/09/2022 5:53,14067,1,0.05,,2,0
21169,04/24/2021 21:09,18177,1,0,38.88,10,0
21170,05/04/2023 19:22,70673,1,0,9.13,31,0
21171,09/23/2023 6:10,87456,1,0,83.5,3,0
21172,08/13/2021 10:48,90949,1,0,58.21,0,0
21173,12/06/2023 18:38,94550,1,0,90.79,37,0
21174,07/04/2023 16:49,70679,1,0.2,40.65,18,0
21175,02/06/2021 6:11,27960,1,0.05,23.61,27,0
21176,09/09/2023 5:46,35651,1,0,187.53,0,0
21177,05/04/2021 3:23,82821,1,0,,45,0
21178,06/16/2022 18:02,7154,1,0,83.59,5,0
21179,06/04/2021 12:00,32850,1,0.2,-75.48,3,1
21180,01/27/2022 7:28,9078,1,0.1,19.73,0,0
21181,07/02/2022 19:48,51315,1,0,49.25,16,0
21182,04/13/2023 13:29,19881,4,0,95.4,11,0
21183,06/26/2021 7:00,40260,1,0,61.2,39,0
21184,04/25/2021 11:34,366,1,0,21.33,30,0
21185,07/12/2022 4:37,76258,1,0,16.04,38,0
21186,10/15/2022 11:23,72543,1,0,,24,0
21187,09/19/2023 14:42,90318,1,0.1,,44,0
21188,08/31/2023 18:20,48567,1,0.05,,50,0
21189,09/25/2022 15:44,48676,1,0,11.17,23,0
21190,04/09/2023 0:27,42991,2,0.2,26.66,0,0
21191,07/13/2023 19:40,49966,2,0,253.3,21,0
21192,04/26/2021 8:09,43656,1,0.05,23.89,0,0
21193,03/23/2023 10:33,75587,1,0,65.23,9,0
21194,04/13/2023 23:20,45296,1,0,81.29,14,0
21195,04/08/2022 11:50,61171,3,0.05,45.71,41,0
21196,07/21/2021 5:02,20928,2,0,34.64,49,0
21197,03/27/2022 19:52,45285,2,0.05,51.72,41,0
21198,04/18/2023 19:48,9717,1,0.1,12.5,5,0
21199,09/27/2023 7:37,6716,1,0.05,119.86,43,0
21200,07/20/2021 13:59,52985,1,0,8.29,15,0
21201,02/09/2021 8:57,54463,1,0.15,101.23,0,0
21202,08/28/2023 2:06,58792,1,0.05,10.75,48,0
21203,05/24/2021 20:31,15909,1,0.05,12.16,16,0
21204,08/31/2021 17:23,30974,1,0,305.81,29,0
21205,06/25/2023 10:50,91269,1,0,45.5,0,0
21206,12/31/2023 10:25,85844,1,0.05,5.01,45,0
21207,02/28/2022 3:38,36934,1,0.1,99.14,30,0
21208,08/26/2023 5:38,28074,1,0.15,44.06,29,0
21209,10/17/2023 17:49,39615,4,0.05,278.84,5,0
21210,12/08/2023 6:57,4490,1,0.1,23.4,0,0
21211,01/26/2022 12:05,6406,1,0.1,37.22,45,0
21212,01/01/2021 19:21,1113,1,0,77.71,17,0
21213,07/27/2023 19:27,64726,1,0.15,14.6,16,0
21214,12/05/2023 15:49,64528,2,0,146.16,23,0
21215,08/17/2021 4:44,11580,1,0.1,156.72,4,0
21216,03/25/2023 14:42,35909,1,0,120.97,23,0
21217,02/06/2021 21:50,46080,1,0.15,,49,0
21218,07/12/2023 10:20,81690,1,0.05,64.55,37,0
21219,03/23/2021 19:54,56214,2,0,19.2,37,0
21220,07/17/2023 19:19,66732,3,0,415.41,16,0
21221,06/04/2022 22:38,32450,1,0.15,113.46,16,0
21222,11/21/2023 22:37,21846,1,0.05,69.06,14,0
21223,12/06/2021 8:06,67165,1,0,41.66,9,0
21224,11/08/2021 7:46,38173,1,0,14.9,26,0
21225,10/14/2022 2:06,84025,1,0.15,17.08,46,0
21226,06/20/2021 7:43,59566,2,0,223.54,16,0
21227,12/19/2022 22:24,37261,1,0.15,64.07,0,0
21228,11/18/2023 1:42,56200,4,0,195.8,46,0
21229,05/15/2021 17:27,5918,1,0.05,127.14,0,0
21230,10/08/2022 10:13,24678,1,0,,49,0
21231,09/03/2023 2:39,68113,1,0,8.97,0,0
21232,01/08/2021 0:39,94002,1,0,21.51,0,0
21233,10/15/2022 5:15,6725,1,0,89.73,26,0
21234,12/05/2023 17:44,5837,1,0.05,70.77,46,0
21235,06/12/2022 4:34,87846,1,0,,28,0
21236,10/21/2022 19:05,2922,1,0.2,70.21,0,0
21237,11/30/2022 15:18,17627,1,0.15,13.76,8,0
21238,10/11/2023 0:44,59854,1,0.05,187.32,0,0
21239,02/19/2021 17:08,2460,1,0.05,107.26,0,0
21240,06/01/2021 13:23,90176,2,0,62.88,2,0
21241,10/18/2021 8:51,29313,1,0,123.95,40,0
21242,07/29/2021 7:06,80735,1,0,161.28,28,0
21243,02/28/2021 5:39,82548,1,0,100.06,3,0
21244,06/07/2023 18:44,35475,3,0.2,,47,0
21245,08/10/2022 1:43,66169,1,0.1,63.21,3,0
21246,11/11/2022 18:44,38329,1,0,84.24,1,0
21247,05/21/2022 11:35,72589,1,0,,25,0
21248,05/23/2021 19:51,79399,3,0,273.84,49,0
21249,11/26/2023 13:16,95190,1,0,100.75,2,0
21250,02/10/2021 13:58,16094,2,0,132.22,8,0
21251,04/17/2021 15:14,2083,1,0,79.4,0,0
21252,03/01/2022 20:37,32512,2,0.05,17.02,0,0
21253,08/16/2023 6:29,35292,2,0.2,110.61,19,0
21254,05/20/2022 15:51,29555,1,0,67.44,23,0
21255,04/18/2022 1:15,11779,1,0.1,66.71,43,0
21256,12/08/2023 21:58,68708,1,0,95.83,32,0
21257,06/04/2023 12:20,37682,1,0,33.52,38,0
21258,12/11/2023 20:30,59917,1,0,15.76,49,0
21259,12/24/2023 17:31,82097,1,0.05,-15.71,0,1
21260,11/08/2022 15:11,74696,3,0,39.33,18,0
21261,06/24/2021 12:25,60687,1,0.15,30.9,45,0
21262,03/18/2023 13:55,92019,1,0,90.3,50,0
21263,10/01/2021 11:34,34947,1,0.15,42.71,44,0
21264,03/31/2023 23:35,57785,1,0,47.81,0,0
21265,10/03/2021 0:11,52972,1,0.1,43.6,38,0
21266,07/03/2021 14:10,14260,2,0,264.8,5,0
21267,12/22/2023 4:59,99697,1,0.05,19.9,29,0
21268,12/11/2021 6:46,85466,2,0.15,25.09,7,0
21269,12/11/2023 10:43,98138,1,0,31.44,5,0
21270,01/12/2021 21:39,77701,1,0.05,65.69,47,0
21271,11/01/2022 7:08,11626,1,0,70.58,45,0
21272,02/09/2021 13:07,69281,1,0,11.22,8,0
21273,08/21/2022 13:35,85014,2,0,167.78,30,0
21274,01/08/2022 12:19,32533,1,0,288.45,6,0
21275,03/19/2022 19:19,48801,1,0.15,,45,0
21276,01/15/2023 23:18,90821,1,0.15,60.12,16,0
21277,11/26/2022 6:23,93180,1,0,66.31,17,0
21278,08/03/2022 12:21,3839,1,0,30.27,25,0
21279,10/13/2021 16:08,63781,1,0.15,49.95,6,0
21280,06/27/2021 6:12,27395,1,0,96.99,13,0
21281,09/28/2021 14:46,47486,1,0,-172.13,6,1
21282,07/21/2022 8:10,35892,3,0,201.15,15,0
21283,12/02/2021 4:05,89522,1,0,81.51,9,0
21284,03/05/2021 6:45,14015,2,0,78.14,0,0
21285,10/26/2022 18:14,8068,1,0,41.07,44,0
21286,06/21/2022 15:55,99745,1,0.1,64.01,17,0
21287,04/15/2022 13:53,60859,1,0,130.65,0,0
21288,12/16/2021 22:26,7785,1,0,101.44,38,0
21289,02/02/2023 16:16,21292,3,0,326.22,33,0
21290,09/02/2022 7:58,11262,1,0.05,74.06,36,0
21291,05/19/2023 16:12,8129,1,0.15,80.97,23,0
21292,12/02/2023 19:39,69972,2,0,273.22,40,0
21293,11/27/2021 19:51,90029,1,0,32.52,36,0
21294,11/05/2021 15:54,51406,4,0,250.32,11,0
21295,03/10/2023 14:21,31261,3,0,165.51,27,0
21296,03/09/2022 7:13,73255,1,0,52.95,41,0
21297,09/18/2022 21:21,51857,1,0.05,61.97,15,0
21298,09/22/2021 19:27,29394,1,0.05,-6.65,5,1
21299,10/15/2022 19:40,83795,3,0.1,219.48,37,0
21300,08/18/2023 12:46,22637,1,0,-32.93,2,1
21301,07/21/2023 3:46,72191,3,0,95.55,37,0
21302,10/05/2021 17:34,236,1,0,42.42,0,0
21303,05/19/2022 7:40,1077,1,0,13.82,0,0
21304,06/10/2021 8:34,37395,1,0,18.39,44,0
21305,08/23/2021 19:39,13034,1,0.1,13.72,11,0
21306,03/08/2022 12:10,97507,1,0,174.74,31,0
